Date;Product_Category;Extraction_Time
16.05.2018 12:50;Tea;0
16.05.2018 12:43;Espresso;16.93
16.05.2018 12:35;Espresso;18.4
16.05.2018 12:24;Espresso;11.61
16.05.2018 12:19;Espresso;13.84
16.05.2018 12:19;Espresso;0
16.05.2018 12:17;Espresso;21.98
16.05.2018 12:13;Tea;0
16.05.2018 12:13;Espresso;21.31
16.05.2018 12:12;Espresso;15.43
16.05.2018 12:11;Espresso;0
16.05.2018 12:11;Espresso;25.44
16.05.2018 12:09;Tea;0
16.05.2018 12:09;Espresso;19.88
16.05.2018 12:08;Espresso;21.72
16.05.2018 12:08;Coffee;28.13
16.05.2018 12:07;Cappuccino (Time Optimized);10.59
16.05.2018 11:52;Coffee;24.46
16.05.2018 11:47;Tea;0
16.05.2018 11:46;Tea;0
16.05.2018 11:06;Tea;0
16.05.2018 11:06;Tea;0
16.05.2018 10:55;Cappuccino (Time Optimized);12.96
16.05.2018 10:51;Espresso;15.28
16.05.2018 10:43;Espresso;19.16
16.05.2018 10:37;Espresso;0
16.05.2018 10:36;Cappuccino (Time Optimized);11.59
16.05.2018 10:35;White Americano;0
16.05.2018 10:02;Espresso;13.42
16.05.2018 10:01;Espresso;17.33
16.05.2018 09:26;Espresso;12.51
16.05.2018 09:25;Tea;0
16.05.2018 09:25;Tea;0
16.05.2018 09:16;Espresso;16.8
16.05.2018 09:15;Cappuccino (Time Optimized);14.68
16.05.2018 09:14;Ristretto;10.38
16.05.2018 09:14;Espresso;16.29
16.05.2018 09:12;Coffee;24.4
16.05.2018 09:11;Espresso;21.55
16.05.2018 09:11;Cappuccino (Time Optimized);13.08
16.05.2018 09:10;Milk Coffee (Time Optimized);0
16.05.2018 09:09;Espresso;21.06
16.05.2018 09:09;Espresso;20.08
16.05.2018 09:08;Ristretto;0
16.05.2018 09:08;Cappuccino (Time Optimized);12.19
16.05.2018 09:07;Coffee;0
16.05.2018 09:05;Espresso Macchiato;10.05
16.05.2018 09:03;Espresso;0
16.05.2018 09:03;Espresso;25.29
16.05.2018 09:02;Espresso;20.27
16.05.2018 09:01;Coffee;23.67
16.05.2018 08:59;Coffee;25.63
16.05.2018 08:33;Tea;0
16.05.2018 08:33;Tea;0
16.05.2018 08:33;Espresso;12.43
16.05.2018 08:21;Espresso Macchiato;10.35
16.05.2018 08:19;Cappuccino (Time Optimized);13.42
16.05.2018 08:08;Cappuccino (Time Optimized);13.26
16.05.2018 08:02;Espresso;18.05
16.05.2018 08:00;Tea;0
16.05.2018 08:00;Espresso;20.44
16.05.2018 07:59;Espresso;14.4
16.05.2018 07:56;Tea;0
16.05.2018 07:55;Tea;0
16.05.2018 07:52;Cappuccino (Time Optimized);11.54
16.05.2018 07:49;Cappuccino (Time Optimized);11.59
16.05.2018 07:34;Tea;0
16.05.2018 07:34;Tea;0
16.05.2018 07:21;Espresso;12.91
16.05.2018 07:19;Coffee;32.85
16.05.2018 07:17;Espresso;17.93
16.05.2018 07:11;Espresso;19.66
16.05.2018 07:09;Tea;0
16.05.2018 07:09;Tea;0
16.05.2018 07:08;Ristretto;9.1
16.05.2018 07:08;Ristretto;8.01
16.05.2018 07:03;Cappuccino (Time Optimized);10.35
16.05.2018 07:01;Espresso;10.99
16.05.2018 06:59;Cappuccino (Time Optimized);9.98
16.05.2018 06:56;Espresso;15.06
16.05.2018 06:48;Cappuccino (Time Optimized);13.7
16.05.2018 06:48;Espresso;0
16.05.2018 06:43;Tea;0
16.05.2018 06:43;Espresso;19.47
16.05.2018 06:42;Espresso;20.12
16.05.2018 06:41;Tea;0
16.05.2018 06:41;Tea;0
16.05.2018 06:40;Coffee;0
16.05.2018 06:39;Milk Coffee (Time Optimized);0
16.05.2018 06:38;Tea;0
16.05.2018 06:37;Tea;0
16.05.2018 06:33;Espresso;0
16.05.2018 06:32;Espresso;24.41
16.05.2018 06:31;Espresso;16.81
16.05.2018 06:28;Coffee;18.03
16.05.2018 06:19;Coffee;17.3
16.05.2018 06:16;Coffee;18.41
16.05.2018 06:00;Coffee;20.69
15.05.2018 15:35;_CoffeeAndMilkCleaning;0
15.05.2018 14:56;Espresso;20.54
15.05.2018 14:56;Espresso;0
15.05.2018 14:53;Espresso;14.5
15.05.2018 14:53;Espresso;21.47
15.05.2018 14:51;Espresso;24.08
15.05.2018 14:50;Espresso;25.95
15.05.2018 14:49;Ristretto;11.51
15.05.2018 14:49;Espresso;22.94
15.05.2018 14:48;Espresso;20.33
15.05.2018 14:46;Milk Coffee (Time Optimized);10.88
15.05.2018 14:40;Coffee;26.58
15.05.2018 14:38;Espresso;16.94
15.05.2018 14:30;Espresso;12.35
15.05.2018 14:01;Cappuccino (Time Optimized);9.27
15.05.2018 13:58;Espresso;11.79
15.05.2018 13:39;Espresso;13.92
15.05.2018 13:26;Espresso;20.01
15.05.2018 13:25;Espresso;18.87
15.05.2018 13:06;Cappuccino (Time Optimized);13.61
15.05.2018 12:59;Espresso;24.43
15.05.2018 12:58;Espresso;13.26
15.05.2018 12:52;Tea;0
15.05.2018 12:52;Tea;0
15.05.2018 12:49;Espresso;25.15
15.05.2018 12:48;Espresso;0
15.05.2018 12:46;Espresso;21.09
15.05.2018 12:45;Espresso;14.55
15.05.2018 12:35;Milk Coffee (Time Optimized);13.93
15.05.2018 12:32;Espresso;18.52
15.05.2018 12:30;Espresso;22.03
15.05.2018 12:30;Espresso;0
15.05.2018 12:22;Espresso;23.87
15.05.2018 12:22;Cappuccino (Time Optimized);13.74
15.05.2018 12:21;Coffee;28.69
15.05.2018 12:20;Cappuccino (Time Optimized);10.4
15.05.2018 12:12;Espresso;24.94
15.05.2018 12:11;Cappuccino (Time Optimized);10.35
15.05.2018 12:01;Espresso;16.2
15.05.2018 12:01;Espresso;16.39
15.05.2018 12:00;Espresso;17.16
15.05.2018 11:36;Tea;0
15.05.2018 11:32;Espresso;0
15.05.2018 11:31;Espresso;15.09
15.05.2018 11:26;Cappuccino (Time Optimized);10.16
15.05.2018 11:20;Espresso;20.13
15.05.2018 10:57;Coffee;29.03
15.05.2018 10:56;Espresso;14.99
15.05.2018 10:55;Ristretto;10.56
15.05.2018 10:51;Espresso;19.6
15.05.2018 10:33;Espresso;13.4
15.05.2018 10:31;Espresso;15.27
15.05.2018 10:29;White Americano;11.4
15.05.2018 10:28;Tea;0
15.05.2018 10:28;Cappuccino (Time Optimized);9.37
15.05.2018 10:06;Cappuccino (Time Optimized);10
15.05.2018 10:03;Cappuccino (Time Optimized);12.03
15.05.2018 10:02;Espresso;10.48
15.05.2018 09:26;Espresso;19.4
15.05.2018 09:22;Espresso;22.68
15.05.2018 09:21;Cappuccino (Time Optimized);9.94
15.05.2018 09:19;White Americano;14.5
15.05.2018 09:19;Cappuccino (Time Optimized);12.61
15.05.2018 09:17;Espresso;17.56
15.05.2018 09:16;Coffee;17.66
15.05.2018 09:14;Coffee;24.49
15.05.2018 09:14;Espresso;13.9
15.05.2018 09:13;Espresso;15.54
15.05.2018 09:12;Espresso;0
15.05.2018 09:12;Espresso;25.54
15.05.2018 09:11;Espresso;20.34
15.05.2018 09:10;Espresso;23
15.05.2018 09:09;Espresso;20.49
15.05.2018 09:08;Espresso;20.55
15.05.2018 09:08;Coffee;22.36
15.05.2018 09:07;Latte Macchiato;11.48
15.05.2018 09:05;Espresso;13.94
15.05.2018 09:04;Coffee;35.73
15.05.2018 09:03;Espresso;18.51
15.05.2018 09:03;Espresso;20.15
15.05.2018 09:02;Cappuccino (Time Optimized);14.4
15.05.2018 09:01;Cappuccino (Time Optimized);9.83
15.05.2018 08:39;Cappuccino (Time Optimized);11.48
15.05.2018 08:32;Espresso;11.41
15.05.2018 08:19;Tea;0
15.05.2018 08:19;Espresso;20.13
15.05.2018 08:18;Espresso;12.69
15.05.2018 08:13;Espresso;11.38
15.05.2018 08:12;Tea;0
15.05.2018 08:12;Tea;0
15.05.2018 08:03;Espresso;18.66
15.05.2018 08:02;Espresso;15.61
15.05.2018 07:39;Espresso;24.25
15.05.2018 07:38;Espresso;28.27
15.05.2018 07:38;Cappuccino (Time Optimized);15.11
15.05.2018 07:37;Espresso;21.13
15.05.2018 07:36;Espresso;0
15.05.2018 07:35;Cappuccino (Time Optimized);11.92
15.05.2018 07:28;Tea;0
15.05.2018 07:28;Tea;0
15.05.2018 07:22;Espresso;0
15.05.2018 07:15;Coffee;33.94
15.05.2018 07:15;Cappuccino (Time Optimized);11.37
15.05.2018 07:10;Espresso;21.27
15.05.2018 07:09;Tea;0
15.05.2018 07:09;Tea;0
15.05.2018 07:09;Espresso;19.8
15.05.2018 07:08;Espresso;16.84
15.05.2018 07:04;Cappuccino (Time Optimized);12.53
15.05.2018 07:02;Espresso;19.71
15.05.2018 06:58;Tea;0
15.05.2018 06:58;Tea;0
15.05.2018 06:56;Espresso;21.59
15.05.2018 06:56;Espresso;16.14
15.05.2018 06:53;Espresso;0
15.05.2018 06:48;Tea;0
15.05.2018 06:48;Tea;0
15.05.2018 06:47;Coffee;0
15.05.2018 06:46;Espresso;25.21
15.05.2018 06:45;Tea;0
15.05.2018 06:45;Espresso;26.06
15.05.2018 06:44;Espresso;17.68
15.05.2018 06:40;Tea;0
15.05.2018 06:39;Tea;0
15.05.2018 06:38;Milk Coffee (Time Optimized);14.7
15.05.2018 06:37;Tea;0
15.05.2018 06:37;Coffee;22.23
15.05.2018 06:36;Tea;0
15.05.2018 06:32;Cappuccino (Time Optimized);13.62
15.05.2018 06:31;Coffee;19.85
15.05.2018 06:21;Espresso;14.96
15.05.2018 06:21;Espresso;19.45
15.05.2018 06:04;Coffee;23.55
15.05.2018 06:04;Coffee;23.02
15.05.2018 06:00;Coffee;28.28
15.05.2018 05:59;Coffee;29.07
14.05.2018 17:31;Espresso;0
14.05.2018 16:37;Espresso;12.7
14.05.2018 16:36;Ristretto;10.97
14.05.2018 16:36;Espresso;15.02
14.05.2018 15:41;_CoffeeAndMilkCleaning;0
14.05.2018 15:09;Espresso;18.11
14.05.2018 15:04;Tea;0
14.05.2018 15:04;Tea;0
14.05.2018 15:04;Espresso;24.44
14.05.2018 15:01;Tea;0
14.05.2018 14:58;Espresso;15.27
14.05.2018 14:56;Espresso;23.49
14.05.2018 14:55;Cappuccino (Time Optimized);18.07
14.05.2018 14:55;Cappuccino (Time Optimized);13.7
14.05.2018 14:51;Milk Coffee (Time Optimized);15.78
14.05.2018 14:50;Milk Coffee (Time Optimized);0
14.05.2018 14:49;Espresso;20.49
14.05.2018 14:48;Espresso;25.27
14.05.2018 14:47;Coffee;36.37
14.05.2018 14:45;Espresso;16.15
14.05.2018 13:07;Espresso;19.26
14.05.2018 13:02;Espresso;0
14.05.2018 13:01;Ristretto;8.24
14.05.2018 12:55;Espresso;0
14.05.2018 12:54;Espresso;20.28
14.05.2018 12:51;Tea;0
14.05.2018 12:51;Tea;0
14.05.2018 12:24;Espresso;25
14.05.2018 12:23;Ristretto;11.38
14.05.2018 12:17;Espresso;23.13
14.05.2018 12:15;Espresso;23.81
14.05.2018 12:14;Espresso;32
14.05.2018 12:13;Espresso;15.57
14.05.2018 12:13;Espresso;19.94
14.05.2018 12:12;Cappuccino (Time Optimized);14.47
14.05.2018 12:11;Espresso;26.44
14.05.2018 12:10;Espresso;25.3
14.05.2018 12:09;Espresso;23.57
14.05.2018 12:08;Espresso;24.39
14.05.2018 12:07;Espresso;26.91
14.05.2018 12:05;Espresso;31
14.05.2018 12:04;Espresso;18.93
14.05.2018 12:03;Espresso;0
14.05.2018 12:03;Coffee;25.2
14.05.2018 10:49;Espresso;15.54
14.05.2018 09:27;Ristretto;12.19
14.05.2018 09:26;Tea;0
14.05.2018 09:26;Tea;0
14.05.2018 09:25;Espresso;14.49
14.05.2018 09:24;Espresso;18.13
14.05.2018 09:23;Espresso;15.6
14.05.2018 09:23;Milk Coffee (Time Optimized);0
14.05.2018 09:18;Cappuccino (Time Optimized);14.62
14.05.2018 09:18;Espresso;0
14.05.2018 09:17;Espresso;21.21
14.05.2018 09:13;Espresso;21.55
14.05.2018 09:11;Espresso;19.25
14.05.2018 09:11;Coffee;0
14.05.2018 09:10;Espresso;23.94
14.05.2018 09:09;Coffee;30.49
14.05.2018 09:08;Espresso;20.83
14.05.2018 09:07;Cappuccino (Time Optimized);15.48
14.05.2018 09:07;Espresso;28.08
14.05.2018 09:06;Espresso;25.53
14.05.2018 09:05;Milk Coffee (Time Optimized);16.4
14.05.2018 09:05;Espresso;27.11
14.05.2018 09:04;Espresso;33.96
14.05.2018 09:03;White Americano;20.79
14.05.2018 09:02;Espresso;16.1
14.05.2018 09:02;Coffee;22.23
14.05.2018 09:01;Espresso Macchiato;11.99
14.05.2018 08:59;Coffee;23.52
14.05.2018 08:03;Espresso;19.26
14.05.2018 08:00;Espresso;13.17
14.05.2018 08:00;Coffee;21.71
14.05.2018 07:56;Coffee;0
14.05.2018 07:55;Espresso;22.29
14.05.2018 07:52;Milk Coffee (Time Optimized);0
14.05.2018 07:51;Milk Coffee (Time Optimized);0
14.05.2018 07:30;Cappuccino (Time Optimized);16.96
14.05.2018 07:29;Espresso;23.46
14.05.2018 07:27;Espresso;29.02
14.05.2018 07:27;Espresso;21.21
14.05.2018 07:23;Espresso;20.04
14.05.2018 07:19;Espresso;11.87
14.05.2018 07:14;Espresso;21.32
14.05.2018 07:12;Espresso;20.29
14.05.2018 07:08;Tea;0
14.05.2018 07:08;Tea;0
14.05.2018 07:08;Espresso;13.49
14.05.2018 07:04;Cappuccino (Time Optimized);15.52
14.05.2018 07:03;Coffee;29.86
14.05.2018 07:02;Coffee;35.17
14.05.2018 06:59;Espresso;19.34
14.05.2018 06:58;Espresso;28.65
14.05.2018 06:57;Espresso;22.75
14.05.2018 06:56;Espresso;14.55
14.05.2018 06:47;Coffee;0
14.05.2018 06:44;Coffee;29.69
14.05.2018 06:42;Espresso;12.67
14.05.2018 06:38;Cappuccino (Time Optimized);11.85
14.05.2018 06:37;Milk Coffee (Time Optimized);0
14.05.2018 06:36;Tea;0
14.05.2018 06:36;Cappuccino (Time Optimized);13.43
14.05.2018 06:35;Espresso;0
14.05.2018 06:33;Espresso;0
14.05.2018 06:32;Espresso;23.15
14.05.2018 06:31;Coffee;22.07
14.05.2018 06:16;Coffee;24.29
14.05.2018 06:15;Coffee;19.51
14.05.2018 06:11;Tea;0
14.05.2018 06:11;Tea;0
14.05.2018 06:10;Coffee;24.85
14.05.2018 06:09;Coffee;26.72
14.05.2018 06:08;Coffee;21.37
11.05.2018 15:32;_CoffeeAndMilkCleaning;0
11.05.2018 14:59;Espresso;17.59
11.05.2018 14:57;Espresso;15.99
11.05.2018 14:54;Espresso;17.08
11.05.2018 14:51;Espresso;23.58
11.05.2018 14:50;Coffee;0
11.05.2018 14:49;Coffee;30.1
11.05.2018 14:48;Espresso;18.09
11.05.2018 14:16;Coffee;32.59
11.05.2018 13:35;Tea;0
11.05.2018 13:35;Espresso;19.52
11.05.2018 13:35;Espresso;16.91
11.05.2018 13:07;Espresso;17.44
11.05.2018 13:06;Espresso;19.83
11.05.2018 13:02;Espresso;18.31
11.05.2018 12:49;Tea;0
11.05.2018 12:49;Tea;0
11.05.2018 12:12;Espresso;16.02
11.05.2018 12:11;Espresso;18.7
11.05.2018 12:10;Espresso;18.78
11.05.2018 12:09;Espresso;25.87
11.05.2018 12:08;Espresso;24.77
11.05.2018 12:07;Espresso;11.79
11.05.2018 11:21;Espresso;18.62
11.05.2018 11:12;Espresso;0
11.05.2018 11:11;Espresso;22.86
11.05.2018 10:56;Tea;0
11.05.2018 10:56;Tea;0
11.05.2018 10:52;Coffee;0
11.05.2018 10:21;Cappuccino (Time Optimized);12.44
11.05.2018 09:23;Espresso;11.79
11.05.2018 09:20;Cappuccino (Time Optimized);12.55
11.05.2018 09:19;Cappuccino (Time Optimized);13.01
11.05.2018 09:12;Cappuccino (Time Optimized);14.53
11.05.2018 09:11;Espresso;29.31
11.05.2018 09:10;Espresso;24.83
11.05.2018 09:09;Espresso;25.77
11.05.2018 09:08;Espresso;24.7
11.05.2018 09:07;Espresso;30.98
11.05.2018 09:07;Espresso;23.46
11.05.2018 09:05;Espresso;13.84
11.05.2018 09:04;Coffee;0
11.05.2018 09:04;Espresso;32.04
11.05.2018 09:03;White Americano;17.47
11.05.2018 09:02;Coffee;13.78
11.05.2018 09:02;Espresso;22.23
11.05.2018 08:58;Coffee;16.29
11.05.2018 08:01;Tea;0
11.05.2018 08:01;Espresso;26.35
11.05.2018 08:00;Espresso;23.7
11.05.2018 07:59;Cappuccino (Time Optimized);13.26
11.05.2018 07:49;Cappuccino (Time Optimized);12.92
11.05.2018 07:44;Espresso;14.65
11.05.2018 07:41;Espresso;0
11.05.2018 07:40;Espresso;21.4
11.05.2018 07:37;Coffee;18.31
11.05.2018 07:30;Espresso;11.45
11.05.2018 07:06;Tea;0
11.05.2018 07:06;Tea;0
11.05.2018 07:06;Espresso;13.53
11.05.2018 06:59;Espresso;27.6
11.05.2018 06:53;Espresso;22.97
11.05.2018 06:51;Tea;0
11.05.2018 06:51;Espresso;21.88
11.05.2018 06:50;Espresso;16.74
11.05.2018 06:46;Coffee;19.31
11.05.2018 06:45;Espresso;14.61
11.05.2018 06:38;Coffee;20.15
09.05.2018 15:54;_CoffeeAndMilkCleaning;0
09.05.2018 15:00;Espresso;17.35
09.05.2018 14:58;Espresso;15.75
09.05.2018 14:54;Cappuccino (Time Optimized);12.6
09.05.2018 14:53;Espresso;15.57
09.05.2018 14:50;Espresso Macchiato;13.25
09.05.2018 14:49;Coffee;21.98
09.05.2018 14:48;Cappuccino (Time Optimized);9.75
09.05.2018 14:02;Espresso;17.33
09.05.2018 14:01;Espresso;10.69
09.05.2018 13:53;Tea;0
09.05.2018 13:53;Tea;0
09.05.2018 12:52;Espresso;11.17
09.05.2018 12:51;Tea;0
09.05.2018 12:51;Tea;0
09.05.2018 12:49;Espresso;0
09.05.2018 12:43;Tea;0
09.05.2018 12:43;Tea;0
09.05.2018 12:41;Espresso;18.97
09.05.2018 12:28;Espresso;15.78
09.05.2018 12:27;Espresso;8.42
09.05.2018 12:20;Coffee;0
09.05.2018 12:20;White Americano;0
09.05.2018 12:19;Espresso;13.11
09.05.2018 12:19;Espresso;13.73
09.05.2018 12:18;Espresso;19.21
09.05.2018 12:17;Espresso;10.55
09.05.2018 12:09;Espresso;16.02
09.05.2018 12:08;Espresso;15.17
09.05.2018 12:06;Espresso;0
09.05.2018 12:01;Milk Coffee (Time Optimized);13.7
09.05.2018 12:00;Espresso;16.51
09.05.2018 11:55;Espresso;15.39
09.05.2018 11:46;Espresso;21.01
09.05.2018 11:45;Coffee;15.57
09.05.2018 11:42;Coffee;17.62
09.05.2018 10:59;Tea;0
09.05.2018 10:58;Tea;0
09.05.2018 10:44;Cappuccino (Time Optimized);13.38
09.05.2018 10:43;Coffee;22.95
09.05.2018 10:39;Tea;0
09.05.2018 10:39;Espresso;18.33
09.05.2018 10:38;Espresso;17.37
09.05.2018 10:25;Espresso;18.9
09.05.2018 09:32;Tea;0
09.05.2018 09:32;Tea;0
09.05.2018 09:31;Espresso;20.08
09.05.2018 09:30;Latte Macchiato;10.25
09.05.2018 09:27;Espresso;15.18
09.05.2018 09:22;Ristretto;10.77
09.05.2018 09:22;Espresso;0
09.05.2018 09:19;Espresso;12.13
09.05.2018 09:17;Espresso;19.04
09.05.2018 09:17;Coffee;0
09.05.2018 09:13;Espresso;12.47
09.05.2018 09:11;Espresso;0
09.05.2018 09:10;Cappuccino (Time Optimized);14.92
09.05.2018 09:09;Cappuccino (Time Optimized);17.82
09.05.2018 09:08;Espresso;23.23
09.05.2018 09:08;Coffee;0
09.05.2018 09:07;Espresso;0
09.05.2018 09:06;Espresso;27.55
09.05.2018 09:05;Espresso;0
09.05.2018 09:04;Latte Macchiato;13.76
09.05.2018 09:03;Coffee;20.71
09.05.2018 09:00;Coffee;20.49
09.05.2018 08:58;Coffee;21.14
09.05.2018 08:47;Espresso;15.26
09.05.2018 08:39;Cappuccino (Time Optimized);12.69
09.05.2018 08:37;Espresso;0
09.05.2018 08:34;Espresso;14.96
09.05.2018 08:33;Espresso;14.86
09.05.2018 08:32;Espresso;12.93
09.05.2018 08:21;Coffee;19.47
09.05.2018 08:20;Coffee;23.1
09.05.2018 08:03;Espresso;13.01
09.05.2018 08:00;Cappuccino (Time Optimized);10.97
09.05.2018 07:56;Coffee;23.99
09.05.2018 07:53;Espresso;15.07
09.05.2018 07:51;Espresso;16.22
09.05.2018 07:50;Espresso;22.2
09.05.2018 07:44;Espresso;0
09.05.2018 07:40;Espresso;13.63
09.05.2018 07:34;Coffee;22.4
09.05.2018 07:32;Cappuccino (Time Optimized);11.28
09.05.2018 07:13;Cappuccino (Time Optimized);12.8
09.05.2018 07:11;Coffee;24.22
09.05.2018 07:09;Cappuccino (Time Optimized);13.76
09.05.2018 07:08;Espresso;24.64
09.05.2018 07:08;Tea;0
09.05.2018 07:07;Tea;0
09.05.2018 07:07;Espresso Macchiato;11.48
09.05.2018 06:56;Espresso;24.43
09.05.2018 06:55;Tea;0
09.05.2018 06:55;Espresso;20.12
09.05.2018 06:54;Tea;0
09.05.2018 06:53;Espresso;22.39
09.05.2018 06:53;Espresso;16.57
09.05.2018 06:42;Milk Coffee (Time Optimized);15.27
09.05.2018 06:41;Cappuccino (Time Optimized);16.84
09.05.2018 06:40;Cappuccino (Time Optimized);13.95
09.05.2018 06:40;Espresso;19.93
09.05.2018 06:39;Coffee;17.66
09.05.2018 06:31;Coffee;17.44
09.05.2018 06:23;Coffee;18.96
09.05.2018 06:20;Espresso;16.52
09.05.2018 06:12;Coffee;18.63
09.05.2018 05:56;Coffee;19.57
09.05.2018 05:49;Coffee;18.59
08.05.2018 17:46;Espresso;15.43
08.05.2018 16:36;Espresso;13.63
08.05.2018 16:35;Espresso;14.24
08.05.2018 16:34;Espresso;18.06
08.05.2018 16:27;Coffee;15.11
08.05.2018 15:47;Coffee;0
08.05.2018 15:46;Tea;0
08.05.2018 15:46;Tea;0
08.05.2018 15:45;Tea;0
08.05.2018 15:45;Tea;0
08.05.2018 15:31;_CoffeeAndMilkCleaning;0
08.05.2018 14:58;Espresso;11.9
08.05.2018 14:56;Espresso;0
08.05.2018 14:54;Cappuccino (Time Optimized);13.47
08.05.2018 14:53;Espresso;23.68
08.05.2018 14:52;Espresso;21.93
08.05.2018 14:51;Espresso;21.94
08.05.2018 14:50;Espresso;0
08.05.2018 14:49;Coffee;20.96
08.05.2018 14:47;Espresso;0
08.05.2018 14:47;Milk Coffee (Time Optimized);0
08.05.2018 14:46;Espresso;13.85
08.05.2018 14:44;Espresso;16.41
08.05.2018 14:36;Espresso;16.23
08.05.2018 14:28;Espresso;12.75
08.05.2018 13:52;Espresso;17.72
08.05.2018 13:48;Espresso;19
08.05.2018 13:31;Espresso;19.96
08.05.2018 13:25;Espresso;16.87
08.05.2018 13:00;Espresso;0
08.05.2018 12:57;Espresso;12.68
08.05.2018 12:55;Espresso;16
08.05.2018 12:50;Tea;0
08.05.2018 12:50;Tea;0
08.05.2018 12:47;Espresso;0
08.05.2018 12:47;Espresso;16.46
08.05.2018 12:43;Tea;0
08.05.2018 12:43;Tea;0
08.05.2018 12:42;Coffee;19.54
08.05.2018 12:40;Cappuccino (Time Optimized);10.46
08.05.2018 12:40;Coffee;29.08
08.05.2018 12:36;Ristretto;8.66
08.05.2018 12:34;Espresso;18.45
08.05.2018 12:33;Espresso;16.96
08.05.2018 12:24;Espresso;17.75
08.05.2018 12:21;Espresso;22.29
08.05.2018 12:20;Espresso;22.96
08.05.2018 12:19;Espresso;12.83
08.05.2018 12:19;Espresso;21.52
08.05.2018 12:17;Espresso;25.82
08.05.2018 12:16;Ristretto;9.03
08.05.2018 12:16;Espresso;26.36
08.05.2018 12:15;Espresso;0
08.05.2018 12:12;Espresso;21.21
08.05.2018 12:12;Cappuccino (Time Optimized);13.37
08.05.2018 12:10;Espresso;14.04
08.05.2018 12:09;Espresso;19.15
08.05.2018 12:09;Espresso;22.61
08.05.2018 12:08;Espresso;22.75
08.05.2018 12:07;Latte Macchiato;11.47
08.05.2018 12:05;Tea;0
08.05.2018 12:05;Tea;0
08.05.2018 12:01;Espresso;18.24
08.05.2018 12:00;Espresso;16.64
08.05.2018 11:57;Cappuccino (Time Optimized);12.46
08.05.2018 11:37;Espresso;13.05
08.05.2018 11:36;Espresso;0
08.05.2018 11:35;Espresso;15.61
08.05.2018 11:19;Cappuccino (Time Optimized);12.97
08.05.2018 11:03;Espresso;14.09
08.05.2018 10:50;Tea;0
08.05.2018 10:50;Tea;0
08.05.2018 10:40;Tea;0
08.05.2018 10:40;Espresso;21.69
08.05.2018 10:39;Espresso;20.79
08.05.2018 10:38;Espresso;12.59
08.05.2018 10:32;Cappuccino (Time Optimized);12.7
08.05.2018 10:31;Coffee;29.11
08.05.2018 10:29;Espresso;0
08.05.2018 10:27;Cappuccino (Time Optimized);12.38
08.05.2018 10:23;Espresso;21.55
08.05.2018 10:22;Tea;0
08.05.2018 10:22;Tea;0
08.05.2018 10:20;Espresso;24.09
08.05.2018 10:19;Espresso;21.32
08.05.2018 09:57;Cappuccino (Time Optimized);12.65
08.05.2018 09:54;Espresso;20.29
08.05.2018 09:52;Coffee;21.66
08.05.2018 09:27;Espresso;15.59
08.05.2018 09:22;Espresso;21.27
08.05.2018 09:21;Espresso;0
08.05.2018 09:20;Espresso;14.19
08.05.2018 09:19;Espresso;19.54
08.05.2018 09:17;Coffee;0
08.05.2018 09:13;White Americano;17.21
08.05.2018 09:11;Espresso;18.34
08.05.2018 09:11;Espresso;22.05
08.05.2018 09:10;Coffee;0
08.05.2018 09:09;Espresso;27.93
08.05.2018 09:09;Espresso;18.78
08.05.2018 09:08;Latte Macchiato;10.66
08.05.2018 09:07;Espresso;22.23
08.05.2018 09:06;Espresso Macchiato;12.71
08.05.2018 09:06;Espresso;0
08.05.2018 09:05;Espresso Macchiato;12.82
08.05.2018 09:04;Cappuccino (Time Optimized);12.2
08.05.2018 09:04;Cappuccino (Time Optimized);16.05
08.05.2018 09:03;Cappuccino (Time Optimized);12.42
08.05.2018 09:02;Coffee;22.38
08.05.2018 09:01;Espresso;23.72
08.05.2018 09:00;Espresso;11.66
08.05.2018 08:57;Coffee;24.08
08.05.2018 08:48;Espresso Macchiato;10.12
08.05.2018 08:44;Espresso;18.03
08.05.2018 08:21;Tea;0
08.05.2018 08:21;Tea;0
08.05.2018 08:12;Espresso;13.08
08.05.2018 07:58;Espresso;25.5
08.05.2018 07:57;Espresso;24.93
08.05.2018 07:56;Espresso;25
08.05.2018 07:55;Espresso;11.85
08.05.2018 07:43;Espresso;21.07
08.05.2018 07:42;Espresso;20.3
08.05.2018 07:39;Cappuccino (Time Optimized);15.81
08.05.2018 07:38;Espresso;20.7
08.05.2018 07:37;Cappuccino (Time Optimized);10.91
08.05.2018 07:34;Espresso;17.53
08.05.2018 07:28;Tea;0
08.05.2018 07:28;Tea;0
08.05.2018 07:27;Cappuccino (Time Optimized);12.03
08.05.2018 07:26;Cappuccino (Time Optimized);12.69
08.05.2018 07:22;Espresso;19.08
08.05.2018 07:21;Espresso;23.5
08.05.2018 07:19;Espresso;24.27
08.05.2018 07:18;Espresso;0
08.05.2018 07:12;Espresso;20.5
08.05.2018 07:08;Tea;0
08.05.2018 07:08;Tea;0
08.05.2018 07:07;Espresso;19.05
08.05.2018 07:07;Coffee;0
08.05.2018 07:06;Tea;0
08.05.2018 07:05;Tea;0
08.05.2018 07:05;Espresso;16.74
08.05.2018 07:04;Coffee;21.77
08.05.2018 07:04;Coffee;22.9
08.05.2018 07:01;Espresso;25.11
08.05.2018 07:00;Espresso;17.22
08.05.2018 06:58;Cappuccino (Time Optimized);12.84
08.05.2018 06:57;Coffee;24.25
